ISO time,Unix time,Id,Longitude,Latitude,Altitude,Roll,Pitch,Yaw,U,V,Heading,TAS,ASL,AOA,AOS,G,Relative Time
1973-12-21T09:17:11Z,125313431,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.93448276092406,,0.997036397633764,900.159999996424
1973-12-21T09:17:11.25Z,125313431.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.84642857199876,,0.997036516843046,900.409999996424
1973-12-21T09:17:11.5Z,125313431.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.75714285562232,,0.997036636052329,900.659999996424
1973-12-21T09:17:11.75Z,125313431.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.66896551670982,,0.997036636052329,900.909999996424
1973-12-21T09:17:12Z,125313432,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.58076923231225,,0.997036755261611,901.159999996424
1973-12-21T09:17:12.25Z,125313432.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.48666666931576,,0.997036814866252,901.409999996424
1973-12-21T09:17:12.5Z,125313432.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.40333333515457,,0.997036814866252,901.659999996424
1973-12-21T09:17:12.75Z,125313432.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.31111111172431,,0.997036874470894,901.909999996424
1973-12-21T09:17:13Z,125313433,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.21538461758891,,0.997036874470894,902.159999996424
1973-12-21T09:17:13.25Z,125313433.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.12758620707372,,0.997036993680176,902.409999996424
1973-12-21T09:17:13.5Z,125313433.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.04516129016751,,0.997037112889459,902.659999996424
1973-12-21T09:17:13.75Z,125313433.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.00662650600247,,0.997037112889459,902.909999996424
1973-12-21T09:17:14Z,125313434,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.02168674699877,,0.997037232098741,903.159999996424
1973-12-21T09:17:14.25Z,125313434.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.03674698799507,,0.997037232098741,903.409999996424
1973-12-21T09:17:14.5Z,125313434.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.05180722899137,,0.997037351308023,903.659999996424
1973-12-21T09:17:14.75Z,125313434.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.06686746998767,,0.997037351308023,903.909999996424
1973-12-21T09:17:15Z,125313435,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.08192771098397,,0.997037470517306,904.159999996424
1973-12-21T09:17:15.25Z,125313435.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.09698795198027,,0.997037530121947,904.409999996424
1973-12-21T09:17:15.5Z,125313435.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.14166666692537,,0.997037589726588,904.659999996424
1973-12-21T09:17:15.75Z,125313435.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.19374999980597,,0.997037708935871,904.909999996424
1973-12-21T09:17:16Z,125313436,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.26470588132172,,0.997037708935871,905.159999996424
1973-12-21T09:17:16.25Z,125313436.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.27968750076397,,0.997037768540512,905.409999996424
1973-12-21T09:17:16.5Z,125313436.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.24062500080034,,0.997037887749794,905.659999996424
1973-12-21T09:17:16.75Z,125313436.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.20156250083671,,0.997037887749794,905.909999996424
1973-12-21T09:17:17Z,125313437,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.14782608737904,,0.997037947354436,906.159999996424
1973-12-21T09:17:17.25Z,125313437.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,7.08124999883584,,0.997037947354436,906.409999996424
1973-12-21T09:17:17.5Z,125313437.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.93333333333332,,0.997038066563718,906.659999996424
1973-12-21T09:17:17.75Z,125313437.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.77857142781116,,0.997038126168359,906.909999996424
1973-12-21T09:17:18Z,125313438,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.61249999767167,,0.997038245377642,907.159999996424
1973-12-21T09:17:18.25Z,125313438.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.43571428343348,,0.997038304982283,907.409999996424
1973-12-21T09:17:18.5Z,125313438.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.25454545700845,,0.997038364586924,907.659999996424
1973-12-21T09:17:18.75Z,125313438.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,6.05833333747253,,0.997038424191565,907.909999996424
1973-12-21T09:17:19Z,125313439,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.86250000116415,,0.997038424191565,908.159999996424
1973-12-21T09:17:19.25Z,125313439.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.73181818551267,,0.997038543400848,908.409999996424
1973-12-21T09:17:19.5Z,125313439.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.62500000155219,,0.997038603005489,908.659999996424
1973-12-21T09:17:19.75Z,125313439.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.5269230793478,,0.99703866261013,908.909999996424
1973-12-21T09:17:20Z,125313440,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.43793103536866,,0.997038781819413,909.159999996424
1973-12-21T09:17:20.25Z,125313440.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.35757575716525,,0.997038781819413,909.409999996424
1973-12-21T09:17:20.5Z,125313440.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.29347826062309,,0.997038901028695,909.659999996424
1973-12-21T09:17:20.75Z,125313440.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.26630434763242,,0.997038901028695,909.909999996424
1973-12-21T09:17:21Z,125313441,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.23913043464175,,0.997038960633336,910.159999996424
1973-12-21T09:17:21.25Z,125313441.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.21195652165108,,0.997039079842619,910.409999996424
1973-12-21T09:17:21.5Z,125313441.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.16888888896247,,0.99703913944726,910.659999996424
1973-12-21T09:17:21.75Z,125313441.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.11333333377483,,0.997039199051901,910.909999996424
1973-12-21T09:17:22Z,125313442,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.05250000130384,,0.997039258656542,911.159999996424
1973-12-21T09:17:22.25Z,125313442.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.99298245751626,,0.997039258656542,911.409999996424
1973-12-21T09:17:22.5Z,125313442.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.94912280784308,,0.997039377865825,911.659999996424
1973-12-21T09:17:22.75Z,125313442.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.9052631581699,,0.997039437470466,911.909999996424
1973-12-21T09:17:23Z,125313443,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.91486486474241,,0.997039497075107,912.159999996424
1973-12-21T09:17:23.25Z,125313443.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.93175675658668,,0.997039497075107,912.409999996424
1973-12-21T09:17:23.5Z,125313443.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.94864864843095,,0.99703961628439,912.659999996424
1973-12-21T09:17:23.75Z,125313443.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.96554054027523,,0.997039675889031,912.909999996424
1973-12-21T09:17:24Z,125313444,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.9824324321195,,0.997039735493672,913.159999996424
1973-12-21T09:17:24.25Z,125313444.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.99932432396377,,0.997039854702955,913.409999996424
1973-12-21T09:17:24.5Z,125313444.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.04897959127817,,0.997039854702955,913.659999996424
1973-12-21T09:17:24.75Z,125313444.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.1,,0.997039973912237,913.909999996424
1973-12-21T09:17:25Z,125313445,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.0851190476824,,0.997039973912237,914.159999996424
1973-12-21T09:17:25.25Z,125313445.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.0702380953648,,0.99704009312152,914.409999996424
1973-12-21T09:17:25.5Z,125313445.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.0553571430472,,0.99704009312152,914.659999996424
1973-12-21T09:17:25.75Z,125313445.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.0404761907296,,0.997040212330802,914.909999996424
1973-12-21T09:17:26Z,125313446,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.025595238412,,0.997040212330802,915.159999996424
1973-12-21T09:17:26.25Z,125313446.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.0107142860944,,0.997040331540084,915.409999996424
1973-12-21T09:17:26.5Z,125313446.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.98985507346531,,0.997040331540084,915.659999996424
1973-12-21T09:17:26.75Z,125313446.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.95362318928214,,0.997040391144726,915.909999996424
1973-12-21T09:17:27Z,125313447,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.91739130509897,,0.997040510354008,916.159999996424
1973-12-21T09:17:27.25Z,125313447.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.89375000022387,,0.997040569958649,916.409999996424
1973-12-21T09:17:27.5Z,125313447.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.88173076944431,,0.997040569958649,916.659999996424
1973-12-21T09:17:27.75Z,125313447.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.86971153866474,,0.997040689167932,916.909999996424
1973-12-21T09:17:28Z,125313448,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.85769230788518,,0.997040808377214,917.159999996424
1973-12-21T09:17:28.25Z,125313448.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.84567307710561,,0.997040808377214,917.409999996424
1973-12-21T09:17:28.5Z,125313448.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.83365384632604,,0.997040867981855,917.659999996424
1973-12-21T09:17:28.75Z,125313448.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.82163461554648,,0.997040927586497,917.909999996424
1973-12-21T09:17:29Z,125313449,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.80961538476691,,0.997040987191138,918.159999996424
1973-12-21T09:17:29.25Z,125313449.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.78750000093132,,0.997041046795779,918.409999996424
1973-12-21T09:17:29.5Z,125313449.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.72500000186263,,0.997041166005062,918.659999996424
1973-12-21T09:17:29.75Z,125313449.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.65161290415615,,0.997041166005062,918.909999996424
1973-12-21T09:17:30Z,125313450,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.56399999856948,,0.997041225609703,919.159999996424
1973-12-21T09:17:30.25Z,125313450.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.45909090724365,,0.997041344818985,919.409999996424
1973-12-21T09:17:30.5Z,125313450.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.35384615296442,,0.997041404423627,919.659999996424
1973-12-21T09:17:30.75Z,125313450.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.34399999976158,,0.997041523632909,919.909999996424
1973-12-21T09:17:31Z,125313451,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.5,,0.997041523632909,920.159999996424
1973-12-21T09:17:31.25Z,125313451.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.69285713905583,,0.997041642842191,920.409999996424
1973-12-21T09:17:31.5Z,125313451.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.87692307515963,,0.997041642842191,920.659999996424
1973-12-21T09:17:31.75Z,125313451.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.03124999883585,,0.997041702446832,920.909999996424
1973-12-21T09:17:32Z,125313452,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.17368421176464,,0.997041762051474,921.159999996424
1973-12-21T09:17:32.25Z,125313452.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.30499999552965,,0.997041881260756,921.409999996424
1973-12-21T09:17:32.5Z,125313452.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.42307692351779,,0.997041881260756,921.659999996424
1973-12-21T09:17:32.75Z,125313452.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.51785714171675,,0.997042000470039,921.909999996424
1973-12-21T09:17:33Z,125313453,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.6052631568628,,0.997042000470039,922.159999996424
1973-12-21T09:17:33.25Z,125313453.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.67105263137256,,0.997042119679321,922.409999996424
1973-12-21T09:17:33.5Z,125313453.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.68108108124435,,0.997042119679321,922.659999996424
1973-12-21T09:17:33.75Z,125313453.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.64729729789594,,0.997042238888604,922.909999996424
1973-12-21T09:17:34Z,125313454,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.61351351454754,,0.997042238888604,923.159999996424
1973-12-21T09:17:34.25Z,125313454.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.55714285896748,,0.997042358097886,923.409999996424
1973-12-21T09:17:34.5Z,125313454.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.48684210588232,,0.997042417702527,923.659999996424
1973-12-21T09:17:34.75Z,125313454.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.42105263137254,,0.997042477307168,923.909999996424
1973-12-21T09:17:35Z,125313455,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.36046511652083,,0.997042477307168,924.159999996424
1973-12-21T09:17:35.25Z,125313455.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.30232558260418,,0.997042596516451,924.409999996424
1973-12-21T09:17:35.5Z,125313455.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.25789473725487,,0.997042596516451,924.659999996424
1973-12-21T09:17:35.75Z,125313455.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.21403508758169,,0.997042715725733,924.909999996424
1973-12-21T09:17:36Z,125313456,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.18229166663432,,0.997042775330375,925.159999996424
1973-12-21T09:17:36.25Z,125313456.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.15625000019402,,0.997042894539657,925.409999996424
1973-12-21T09:17:36.5Z,125313456.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.13020833375371,,0.997042954144298,925.659999996424
1973-12-21T09:17:36.75Z,125313456.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.1041666673134,,0.997042954144298,925.909999996424
1973-12-21T09:17:37Z,125313457,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.03225806715211,,0.99704301374894,926.159999996424
1973-12-21T09:17:37.25Z,125313457.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.91666666804638,,0.997043073353581,926.409999996424
1973-12-21T09:17:37.5Z,125313457.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.79166666821887,,0.997043192562863,926.659999996424
1973-12-21T09:17:37.75Z,125313457.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.69230769201378,,0.997043252167504,926.909999996424
1973-12-21T09:17:38Z,125313458,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.62820512800917,,0.997043311772145,927.159999996424
1973-12-21T09:17:38.25Z,125313458.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.61971830971135,,0.997043371376787,927.409999996424
1973-12-21T09:17:38.5Z,125313458.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.65492957690315,,0.997043430981428,927.659999996424
1973-12-21T09:17:38.75Z,125313458.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.69014084409495,,0.997043430981428,927.909999996424
1973-12-21T09:17:39Z,125313459,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.74499999906868,,0.99704355019071,928.159999996424
1973-12-21T09:17:39.25Z,125313459.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.81200000047684,,0.997043609795352,928.409999996424
1973-12-21T09:17:39.5Z,125313459.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.91428571428571,,0.997043669399993,928.659999996424
1973-12-21T09:17:39.75Z,125313459.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.04374999650754,,0.997043788609275,928.909999996424
1973-12-21T09:17:40Z,125313460,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.2,,0.997043788609275,929.159999996424
1973-12-21T09:17:40.25Z,125313460.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5.11379310539728,,0.997043848213917,929.409999996424
1973-12-21T09:17:40.5Z,125313460.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,5,,0.997043907818558,929.659999996424
1973-12-21T09:17:40.75Z,125313460.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.86111111341067,,0.99704402702784,929.909999996424
1973-12-21T09:17:41Z,125313461,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.73000000074504,,0.99704402702784,930.159999996424
1973-12-21T09:17:41.25Z,125313461.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.59444444950348,,0.997044146237123,930.409999996424
1973-12-21T09:17:41.5Z,125313461.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.45555555831502,,0.997044146237123,930.659999996424
1973-12-21T09:17:41.75Z,125313461.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.32499999999998,,0.997044265446405,930.909999996424
1973-12-21T09:17:42Z,125313462,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.18888889072854,,0.997044265446405,931.159999996424
1973-12-21T09:17:42.25Z,125313462.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.0549999988824,,0.997044325051046,931.409999996424
1973-12-21T09:17:42.5Z,125313462.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,3.92222222498168,,0.997044384655688,931.659999996424
1973-12-21T09:17:42.75Z,125313462.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,3.79500000447035,,0.99704450386497,931.909999996424
1973-12-21T09:17:43Z,125313463,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,3.71666666735654,,0.99704450386497,932.159999996424
1973-12-21T09:17:43.25Z,125313463.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,3.78611111191596,,0.997044623074252,932.409999996424
1973-12-21T09:17:43.5Z,125313463.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,3.91111110927146,,0.997044682678894,932.659999996424
1973-12-21T09:17:43.75Z,125313463.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.05,,0.997044801888176,932.909999996424
1973-12-21T09:17:44Z,125313464,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.17272727149577,,0.997044801888176,933.159999996424
1973-12-21T09:17:44.25Z,125313464.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.26333333316776,,0.997044861492817,933.409999996424
1973-12-21T09:17:44.5Z,125313464.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.32916666653732,,0.9970449807021,933.659999996424
1973-12-21T09:17:44.75Z,125313464.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.38124999941792,,0.9970449807021,933.909999996424
1973-12-21T09:17:45Z,125313465,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.37090909140168,,0.997045099911382,934.159999996424
1973-12-21T09:17:45.25Z,125313465.25,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.32545454570083,,0.997045099911382,934.409999996424
1973-12-21T09:17:45.5Z,125313465.5,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.27755102028403,,0.997045219120665,934.659999996424
1973-12-21T09:17:45.75Z,125313465.75,10B,43.0858294,44.2216832,322.13,0,4.4,34.3,706189.56,-51899.5,27.1,0,322.130004882812,4.2265306115622,,0.997045219120665,934.909999996424
